node,x,y,color,frame.color,size
"Advocacy
Campaign",1,3,grey,white,50
Policy,4,3,grey,white,50
"Inside
Tactics",2,1,grey,white,50
"Outside
Tactics",2,5,grey,white,50
"Perceived
Legitimacy
(Inside)",3,2,grey,white,50
"Perceived
Legitimacy
(Outside)",3,4,grey,white,50
Payments,1,1,grey,white,50
"State
Regulation",1,1,grey,white,50
Farmers,2,1,grey,white,50
Pollution,3,1,grey,white,50
"Downstream
City",1,0,grey,white,50
"Plantation
forestry",1,1,#3B99B1,white,50
Chemicals,2,2,#3B99B1,white,50
Clearcuts,3,3,#3B99B1,white,50
Exotics,4,4,#3B99B1,white,50
Reserves,5,5,#3B99B1,white,50
"Streamside
harvesting",6,6,#3B99B1,white,50
GMOs,7,7,#3B99B1,white,50
"Public
reporting",3,8,#F5191C,white,50
"Stakeholder
consultation",4,9,#F5191C,white,50
Auditing,5,10,#F5191C,white,50
"Supply
chain
tracking",6,11,#F5191C,white,50
Sustainability,7,1,grey,white,50
Regulation,1,11,grey,white,50
